wage,IQ,educ
700,99,12
1299,125,18
1000,72,12
800,105,14
963,85,14
596,83,12
115,108,12
640,96,12
942,85,12
2162,115,17
1602,124,16
1049,120,12
952,99,13
442,82,12
808,106,12
500,115,12
549,79,12
903,91,12
829,98,12
1136,117,14
800,92,9
800,96,12
962,120,16
553,67,12
769,93,12
975,87,9
1318,119,16
1643,117,18
698,97,12
375,75,12
980,101,12
909,95,13
947,104,18
433,100,12
817,116,16
1000,113,17
1104,96,12
650,99,12
1011,104,12
833,96,16
533,109,15
1495,113,17
600,87,10
817,95,12
1092,110,16
1049,112,14
1049,122,16
800,105,14
500,90,12
942,85,12
500,107,12
409,93,12
666,129,18
1694,113,15
350,74,12
910,82,14
1375,103,12
1500,101,13
510,62,11
529,110,13
1354,119,17
1424,96,17
2308,116,17
1899,127,18
548,86,11
520,86,10
1602,110,15
651,76,11
714,105,16
1366,90,12
1400,116,16
1000,105,12
1058,89,12
841,110,18
513,119,17
1212,95,12
962,108,12
1643,117,18
1411,111,16
881,90,12
931,108,16
692,92,15
973,81,13
1082,111,13
1792,118,16
345,84,12
1206,110,12
850,72,11
962,120,16
1000,103,12
1196,96,14
865,111,16
1679,127,18
1105,93,11
865,85,13
668,109,12
1000,114,16
494,74,12
670,108,12
1154,98,14
513,104,16
808,99,12
826,114,14
962,93,12
1000,90,12
1079,87,12
1161,99,13
875,92,12
1274,106,13
898,101,16
675,110,12
465,84,13
1442,110,13
1260,106,12
346,110,12
827,105,16
471,101,12
1098,105,14
930,126,14
1442,115,12
808,99,12
1100,122,14
556,69,11
400,90,10
661,96,13
1206,110,12
490,82,18
2500,82,12
1212,95,12
705,89,9
950,98,12
1143,97,12
732,73,10
1000,105,12
903,91,12
1643,117,18
1040,101,12
740,84,10
900,103,12
1903,118,18
1299,125,18
711,110,16
900,54,14
1899,127,18
1154,88,12
855,119,16
1500,123,16
562,99,12
1000,113,17
2162,116,15
904,98,13
1539,111,17
1417,125,17
1154,109,16
960,107,12
417,131,12
779,84,12
2404,96,14
525,100,13
692,92,15
1160,92,12
508,87,12
403,98,12
829,98,12
1500,123,16
625,129,18
909,95,13
1442,105,12
950,86,10
909,95,13
615,100,14
1075,115,14
661,96,13
1000,93,11
910,95,12
958,98,12
1346,60,16
1250,115,11
875,95,12
600,114,16
700,85,10
793,96,12
866,121,16
750,83,12
513,119,17
390,74,15
915,114,12
629,93,12
472,71,11
2310,114,18
769,105,12
800,110,14
673,85,12
370,73,12
705,89,9
825,108,14
1035,107,12
940,104,12
370,73,12
1000,96,11
1105,104,16
962,110,12
1325,97,12
723,102,12
700,99,12
817,101,16
700,85,12
1028,111,12
666,89,12
596,62,12
673,91,12
758,126,16
477,71,9
680,86,12
1000,69,12
1136,117,14
850,109,12
449,91,12
1748,125,18
937,104,12
616,104,12
472,71,11
790,115,12
962,85,10
800,122,16
711,110,16
693,101,12
445,110,12
500,98,13
817,116,16
433,98,12
937,113,16
1442,114,12
1346,106,16
947,104,18
895,86,9
640,96,12
666,129,18
400,75,12
666,89,12
921,102,14
912,96,16
761,95,12
684,111,14
788,100,11
625,129,18
1749,101,12
1322,128,16
670,93,13
1151,90,12
450,67,12
865,85,13
1333,103,16
635,91,12
400,100,12
577,104,14
1154,94,16
910,82,14
940,102,13
1004,81,12
1072,104,16
1200,96,11
903,91,12
1130,109,18
875,95,12
606,86,11
1924,112,18
930,126,14
962,85,10
1270,118,14
1250,98,12
318,67,12
905,109,14
625,72,9
1299,125,18
543,90,14
700,73,12
891,90,12
1026,85,12
1155,106,18
462,112,12
788,96,12
1000,103,12
1027,100,13
650,97,10
900,78,12
1384,104,13
866,114,13
433,98,12
865,66,11
596,62,12
962,97,12
700,73,12
672,96,12
865,66,11
692,95,12
390,74,15
750,93,11
680,86,12
857,80,10
115,108,12
797,89,12
623,98,16
450,67,12
680,86,12
440,84,12
586,98,11
1100,105,12
618,104,12
1282,121,18
1200,103,14
935,97,12
779,85,12
115,108,12
1151,98,12
1211,92,12
1107,112,12
577,106,17
850,105,12
963,85,14
714,90,12
720,101,13
1010,104,11
1400,92,12
500,96,12
1274,106,13
1000,96,16
488,103,17
586,98,11
400,68,12
855,109,12
900,125,15
800,92,9
865,110,16
650,100,12
449,91,12
906,120,14
790,115,12
1000,103,15
923,122,16
1122,111,15
1028,111,12
1682,107,14
788,100,11
698,97,12
525,106,12
1058,89,12
1300,100,12
1500,119,15
600,116,12
533,109,15
961,76,12
857,99,12
1001,137,13
1049,122,16
2771,134,18
898,101,16
781,112,12
1105,93,11
1151,87,12
913,110,14
769,105,18
1539,111,17
809,125,12
377,83,12
802,99,12
1154,117,16
350,109,12
940,71,11
1026,125,12
705,76,12
1028,111,12
1400,92,12
740,84,10
616,104,12
797,90,16
808,97,16
1202,102,13
750,50,12
1154,98,14
369,117,18
1155,117,13
583,86,12
489,104,13
600,114,16
1000,107,12
1920,109,12
788,99,12
1212,98,12
575,116,12
754,93,12
500,83,12
1500,103,12
850,97,11
905,109,14
625,108,13
841,102,16
903,91,12
2162,124,18
1025,110,16
890,73,12
1154,116,15
1154,116,15
800,75,13
1400,116,16
692,108,12
400,88,12
465,84,13
900,125,15
1792,118,16
377,83,12
675,77,12
1000,112,14
533,109,15
525,99,12
1000,90,12
1162,102,16
3078,120,14
233,96,16
1924,112,16
722,113,16
1607,108,13
1779,132,17
515,114,13
1377,118,16
900,78,12
923,110,16
360,110,13
898,101,16
940,102,14
1000,69,12
732,104,12
1160,84,12
684,111,14
1318,118,16
958,105,10
1442,115,12
1111,98,14
1136,117,14
380,106,12
606,86,11
1260,79,12
757,113,16
577,111,16
1154,88,12
987,109,16
445,110,12
1384,114,18
800,106,12
1843,109,16
1170,123,14
562,74,11
1082,111,13
577,104,14
481,82,12
1200,103,14
500,90,13
1026,85,12
3078,120,14
923,105,18
990,108,13
1105,93,11
1270,84,12
418,76,12
1202,114,16
930,126,14
660,101,16
1250,115,11
1058,89,12
722,113,16
1282,97,16
500,96,12
2404,96,14
950,85,15
1039,113,14
500,86,12
1250,115,11
345,84,12
732,73,10
1136,117,14
375,75,12
600,87,10
940,71,11
857,99,12
769,98,16
782,92,13
1375,96,13
950,85,15
921,102,14
1339,96,12
630,103,15
556,69,11
840,96,12
930,126,14
962,112,15
1058,89,12
937,102,12
754,104,13
865,114,12
525,100,13
1000,123,12
841,109,18
670,93,13
1573,112,18
865,114,12
832,104,13
1076,105,12
1000,105,12
958,98,12
855,109,12
714,125,16
1746,131,18
583,86,12
500,87,13
900,110,12
1154,88,12
471,101,12
700,85,10
1160,74,12
1000,118,14
500,87,13
1038,119,12
390,93,12
720,101,13
832,104,13
950,81,11
1000,96,16
547,88,11
790,115,12
1000,89,12
833,96,16
1122,102,17
1058,89,12
664,82,16
550,95,12
1076,105,12
538,77,12
751,104,12
1127,98,12
528,116,18
962,108,12
800,88,12
515,114,13
800,115,12
520,86,10
1924,112,18
909,95,13
1107,112,12
477,71,9
940,98,18
670,108,12
1313,107,12
900,119,16
705,89,9
1746,131,18
500,69,9
481,98,12
1212,95,12
538,98,18
864,87,12
1250,78,12
750,103,15
666,117,15
575,96,11
318,67,12
577,104,14
751,114,13
1200,96,11
1442,110,13
817,116,16
600,107,12
873,109,12
692,92,15
1924,99,16
1200,96,9
1360,109,15
973,81,13
1346,99,16
1495,109,18
1058,94,14
1322,128,16
1273,120,14
900,78,12
1151,87,12
1000,95,12
1299,125,18
500,115,12
325,113,12
1566,127,12
511,101,12
1250,114,16
876,116,16
1014,110,16
575,86,10
950,98,11
833,96,16
548,86,11
729,122,18
890,73,12
1304,119,17
988,91,12
754,93,12
1154,116,15
1899,127,18
640,96,12
1039,114,16
1000,113,17
1607,108,13
865,114,12
750,94,14
1442,123,17
865,110,16
1000,102,16
915,114,12
507,110,14
635,128,18
1126,116,12
938,130,14
650,69,12
1272,107,12
360,110,13
909,97,11
938,130,14
1473,110,16
981,122,14
1075,115,14
475,98,14
445,110,12
769,120,18
873,95,12
769,98,16
800,106,12
1081,114,18
375,75,12
975,97,13
962,124,16
618,84,14
973,81,13
700,85,10
577,106,17
937,102,12
600,114,16
866,121,16
2004,105,18
433,98,12
400,88,12
668,109,12
1384,104,13
951,116,12
850,72,11
1199,70,13
756,78,14
1346,106,16
550,110,16
987,109,16
1442,123,17
1299,125,18
760,88,12
1424,96,17
1779,132,17
729,122,18
808,93,12
1097,80,11
1050,119,16
866,121,16
1000,95,12
2162,124,18
670,93,13
1160,92,12
1000,100,12
450,95,11
1333,112,16
1586,127,16
418,76,12
987,96,12
700,99,12
1010,97,18
692,92,15
1442,123,17
618,84,14
465,84,13
1038,119,12
115,108,12
988,91,12
1050,119,16
1111,103,14
660,101,16
1566,127,12
1573,90,12
910,95,12
685,93,12
600,116,12
812,98,12
808,101,17
1260,106,12
826,114,14
488,103,17
1155,106,18
900,103,12
1000,103,12
1200,103,14
375,75,12
1100,100,12
950,85,15
685,93,12
909,95,13
400,75,12
668,109,12
1346,128,16
513,104,16
1250,104,13
774,94,12
475,98,14
681,94,12
1250,102,13
1081,123,18
640,96,12
1346,112,16
478,90,10
950,98,12
571,78,13
1444,109,15
380,106,12
1201,98,11
1346,106,16
1098,105,14
1154,88,12
1250,110,12
1154,109,16
857,80,10
1049,112,14
1411,121,18
801,100,14
600,106,13
723,102,12
904,98,13
393,92,12
808,107,16
1161,99,13
909,102,12
824,92,12
417,131,12
533,109,15
900,110,12
579,122,13
913,101,16
1924,99,16
1202,84,14
750,94,12
654,111,13
654,121,17
571,66,9
350,116,16
577,92,15
913,101,16
888,105,15
850,109,12
1250,98,12
666,89,12
962,112,15
1442,113,16
1346,134,15
925,75,12
1190,119,17
1748,123,17
808,101,18
650,69,12
445,91,12
898,101,16
1155,102,12
673,85,12
400,96,15
1250,110,12
500,97,11
931,108,16
480,59,10
1325,97,12
855,119,16
900,119,16
990,108,13
1105,103,13
652,113,12
800,122,16
1394,118,16
978,89,12
462,61,12
1250,114,16
507,110,14
1573,90,12
817,95,12
508,73,12
1346,134,15
462,61,12
340,104,14
1000,89,12
1049,112,14
472,71,11
1072,104,16
904,98,13
938,108,12
1098,105,14
1391,109,12
1924,121,18
453,94,12
660,101,16
1198,117,16
513,104,16
630,103,15
962,124,16
1200,108,12
700,82,13
1010,97,18
825,108,14
601,111,12
797,89,12
900,78,12
520,86,10
900,98,14
1329,115,18
766,109,12
2137,145,16
700,81,12
1778,109,16
1920,109,12
962,110,12
942,85,12
884,108,17
596,83,12
890,100,12
1105,119,16
865,95,12
644,101,12
898,101,16
737,103,12
987,96,12
1038,103,15
442,82,12
2404,106,15
910,82,14
1025,104,14
630,103,15
672,96,12
850,113,12
289,94,12
658,129,16
660,101,16
800,96,12
1377,118,16
1602,124,16
962,97,12
1250,110,12
577,104,14
840,96,12
1000,72,12
357,115,13
417,131,12
1126,110,12
1442,123,17
1455,109,16
888,105,15
1126,116,12
1273,84,18
794,114,16
962,124,16
1111,103,14
962,97,16
1193,82,12
987,96,12
909,95,13
866,114,13
1250,104,13
660,101,16
829,98,12
553,67,12
642,93,12
1424,96,17
511,101,12
865,130,16
721,105,12
1196,96,14
600,107,12
1710,118,18
1031,112,14
855,118,14
1400,92,12